,name,address,latitude,longitude
906,족은사슴이오름,제주특별자치도 서귀포시 표선면 가시리 산 87-24,33.3988071,126.7063341
907,존자암지,제주특별자치도 서귀포시 하원동 산 1-1,33.3402,126.47921
908,종남마을,제주특별자치도,33.474056,126.70725
909,종달리수국길,제주특별자치도 제주시 구좌읍 종달리 85,33.50903,126.909294
910,종달리해변,제주특별자치도 제주시 구좌읍 종달리 565-72,33.51134649489085,126.8992494054321
911,종달리해안도로,제주특별자치도 제주시 구좌읍 종달리 630-1,33.482853,126.901794
912,좌보미오름,제주특별자치도 서귀포시 표선면 성읍리 산 6,33.434856,126.80349
913,주상절리대(중문대포해안),제주특별자치도 서귀포시 중문동 2768-1,33.23834,126.42586
914,주정공장(동척회사) 옛터,제주특별자치도 제주시 건입동 918-32 일대,33.51911,126.5345
915,중문골프장,제주특별자치도 서귀포시 색달동 2101,33.252026,126.40774
916,중문관광단지,제주특별자치도 서귀포시 색달동 2812-4,33.248535,126.41039
917,중문단지 축구장,제주특별자치도 서귀포시 대포동 2492,33.2435151,126.4352216
918,중문리 신사터,제주특별자치도 서귀포시 중문동 1498,33.499622,126.53119
919,중문미로파크,제주특별자치도 서귀포시 상예동 3600,33.2631,126.38159
920,중문색달해변(해산물),제주특별자치도 서귀포시 색달동 3039-1,33.244972488701166,126.41164624741248
921,중문색달해수욕장,제주특별자치도 서귀포시 색달동 3039,33.24499,126.41159
922,중문승마공원,제주특별자치도 서귀포시 대포동 2270,33.24225,126.44533
923,중문진실캠핑장,제주특별자치도 서귀포시 중문동 2232,33.252678,126.41844
924,중문카라반,제주특별자치도 서귀포시 이어도로 81,33.24047,126.49301
925,중문컨트리클럽,제주특별자치도 서귀포시 색달동 2101,33.2499853,126.4061879
926,중앙병원,제주특별자치도 제주시 이호이동 22,33.4920436,126.4713907
927,중엄리새물,제주특별자치도 제주시 애월읍 애월리 2059-5,33.4654193,126.3169526
928,지그리오름,제주특별자치도 제주시 조천읍 교래리 산 137-1,33.42250344241872,126.62957136668706
929,지그리오름 (큰지그리),제주특별자치도 제주시 조천읍 교래리 산 119,33.445452330510456,126.64400682893074
930,지니어스 로사이,제주특별자치도 서귀포시 성산읍 고성리 21,33.429596,126.9321
931,지미봉,제주특별자치도 제주시 구좌읍 종달리 513,33.48953473617337,126.8779419370178
932,지포뮤지엄,제주특별자치도 서귀포시 성산읍 고성리 127-2,33.430576,126.92777
933,진빌레 밭담길,제주특별자치도 제주시 구좌읍 월정리 1400-14,33.5634623,126.7802471
934,진아영 할머니 집터,제주특별자치도 제주시 한림읍 월령리 381,33.376026,126.21468
935,짚라인제주,제주특별자치도 제주시 조천읍 선흘리 600,33.487106,126.706276
936,차귀도,제주특별자치도 제주시 한경면 고산리 125,33.313435,126.148796
937,차귀도글라스요트,제주특별자치도 제주시 한경면 한경해안로 156 2층,33.32392,126.16601
938,차귀도유람선,제주특별자치도 제주시 한경면 고산리 3592-1 차귀도유람선,33.3089957,126.1658373
939,참굴비조형물,제주특별자치도 제주시 추자면 묵리 산 131-1,33.952576,126.30432
940,참살이마을 명도암 농어촌체험마을,봉개동 270-3,33.461636,126.60709
941,창고천생태공원,제주특별자치도 서귀포시 안덕면 감산리 359-1,33.258415,126.35306
942,천아숲길 천아계곡,제주특별자치도 제주시 애월읍 봉성리 산 1,33.355183,126.4252
943,"천아오름(틍낭오름,天娥岳)",제주특별자치도 제주시 애월읍 광령리 604-1,33.396259762832706,126.48883615507816
944,천왕사,제주특별자치도 제주시 1100로 2528-111,33.40763,126.49491
945,천제연폭포,제주특별자치도 서귀포시 중문동 2232,33.25099,126.41689
946,천제연폭포 & 제주4.3중문면희생자위령비,제주특별자치도 서귀포시 중문동 2232,33.252678,126.41844
947,천주교 순례길 - 김기량길,제주특별자치도 제주시 조천읍 조천리 3192-1,33.532906,126.63163
948,천주교 순례길 - 김대건길,제주특별자치도 제주시 한경면 고산리 2858-2,33.301857,126.1801
949,천주교 순례길 - 신축화해길,제주특별자치도 제주시 삼도2동 114,33.51162,126.523155
950,천주교 순례길 - 하논성당길,제주특별자치도 서귀포시 서귀동 586-1,33.244183,126.56304
951,천주교길 정난주길(고통의길),제주특별자치도 서귀포시 대정읍 동일리 12,33.253555,126.26086
952,천지연기정길,제주특별자치도 서귀포시 서홍동 961-34,33.263958,126.55073
953,천지연폭포,제주특별자치도 서귀포시 서홍동 666-1,33.2447173,126.5598201
954,청수곶자왈,제주특별자치도 제주시 한경면 청수리 1571,33.305817,126.26187
955,청수성결교회,제주특별자치도 제주시 한경면 저지리 1535,33.3251954,126.2558439
956,청초밭영농조합법인,제주특별자치도 서귀포시 표선면 성읍리 2497,33.4212527,126.7816837
957,초콜릿랜드,제주특별자치도 서귀포시 색달동 2864-36,33.249115,126.41363
958,초콜릿박물관,제주특별자치도 서귀포시 대정읍 일과리 551-18,33.25704,126.23002
959,최남단 체험 감귤농장(가뫼물 농촌생태공원),제주특별자치도 서귀포시 남원읍 남원리 2019,33.290019,126.693846
960,최영장군사당,제주특별자치도 제주시 추자면 대서리 368-1,33.964085,126.295525
961,추사 유배길 - 1코스 집념의 길,제주특별자치도 서귀포시 대정읍 안성리 1661-1,33.25022,126.27838
962,추사 유배길 - 2코스 인연의 길,제주특별자치도 제주시 한경면 청수리 2186,33.319798,126.23731
963,추사 유배길 - 3코스 사색의 길,제주특별자치도 서귀포시 안덕면 사계리 3126-1,33.239353,126.28839
964,추사적거지,제주특별자치도 서귀포시 대정읍 안성리 1661-1,33.25022,126.27838
965,추억애거리,제주특별자치도 제주시 도두1동 2630-1,33.505996,126.4657678
966,추자도,제주특별자치도 제주시 추자면 추자도,33.947014,126.3201
967,추자도 숭어체험장,제주특별자치도 제주시 추자면 신양리 874-11,33.93998,126.32354
968,추자도등대,제주특별자치도 제주시 추자면 영흥리 산 26-4,33.95636,126.29741
969,추자등대,제주특별자치도 제주시 추자면 영흥리 77-3,33.9568,126.297806
970,추자연도교,제주특별자치도 제주시 추자면 영흥리 97-3,33.95409,126.3023
971,칠머리길,제주특별자치도 제주시 건입동 956-16,33.5170679,126.5359943
972,카멜리아힐,제주특별자치도 서귀포시 안덕면 상창리 271,33.289135,126.37011
973,캐릭파크,제주특별자치도 제주시 조천읍 선흘리 2013-2,33.48002,126.70165
974,캔디원,제주특별자치도 제주시 조천읍 선흘리 1776,33.4708686,126.7078957
975,캘리그라피 오월,제주특별자치도 제주시 오라2동 959-1,33.487987,126.517789
976,케이제주씨워킹,제주특별자치도 서귀포시 대정읍 하모리 646-20,33.2100551,126.2585746
977,코코몽 에코파크,제주특별자치도 서귀포시 남원읍 남원리 2380,33.27463,126.70585
978,큰넓궤,제주특별자치도 서귀포시 안덕면 동광리 90 일대,33.31075,126.357635
979,큰노꼬메오름,제주특별자치도 제주시 애월읍 유수암리 산 138,33.39231,126.41524
980,큰바리메오름,제주특별자치도 제주시 애월읍 어음리 산 3,33.3659432,126.35644000000002
981,큰사슴이오름,제주특별자치도 서귀포시 표선면 중산간동로,33.4005,126.72963
982,타보카 월정리투명카약,제주특별자치도 제주시 구좌읍 월정리 1400-4,33.56346,126.78025
983,탐라신화공원,제주특별자치도 제주시 조천읍 선흘리 1818,33.462814,126.70884
984,탑동,제주특별자치도 제주시 삼도이동 1262,33.518116,126.5241853
985,탑동해변공연장,제주특별자치도 제주시 삼도이동 1262,33.518116,126.5241853
986,태웃개,제주특별자치도 서귀포시 남원읍 위미리 70-1,33.3060336,126.6580882
987,태흥포구,제주특별자치도 서귀포시 남원읍 태흥리,33.2868,126.75014
988,터진목 & 성산면 4·3희생자 위령비,제주특별자치도 서귀포시 성산읍 고성리 224-1,33.450108,126.922455
989,테디베어뮤지엄제주,제주특별자치도 서귀포시 색달동 2889,33.25021,126.41223
990,테디베어사파리 테지움,제주특별자치도 제주시 애월읍 소길리 155-106,33.4194584,126.383518
991,테우마을 수원리 농어촌체험마을,제주시 한림읍 수원리 725-1,33.42559,126.264656
992,토끼섬,제주특별자치도 제주시 구좌읍 하도리,33.52437536995329,126.90282569589226
993,토산봉(망오름),제주특별자치도 서귀포시 표선면 토산리 산 13,33.322395,126.77359
994,토이파크,제주특별자치도 서귀포시 안덕면 동광리 383,33.319084,126.34573
995,토종닭유통특구교래삼다수마을,제주특별자치도 제주시 조천읍 교래리,33.427616,126.66658
996,톨칸이,제주특별자치도 제주시 우도면 연평리 1732-1,33.492393,126.9579
997,통오름,제주특별자치도 서귀포시 성산읍 신산리 1754-1,33.395042,126.85444
998,통일관,제주특별자치도 제주시 일도2동 168-2,33.5078895,126.5345087
999,트랜스포머 오토봇 얼라이언스,제주특별자치도 서귀포시 안덕면 서광리 산 24-15,33.3017501,126.3206458
1000,팀케이,제주특별자치도 제주시 조천읍 북촌리 450-1,33.5510953,126.6960511
1001,파군봉(바굼지오름),제주특별자치도 제주시 애월읍 상귀리 687-1,33.47847863342471,126.41245952596432
1002,"판포오름 (널개오름, 板浦岳)",제주특별자치도 제주시 한경면 판포리 934,33.357872,126.2126
1003,판포포구,제주특별자치도 제주시 한경면 판포리 2877-3,33.36537,126.19965
1004,팜파스그라스,서귀포시 표선면 성읍리 310번지,,
1005,팜핑제주,제주특별자치도 서귀포시 도순동 1303,33.2688268,126.4730466
1006,퍼시픽랜드 마린스테이지,제주특별자치도 서귀포시 색달동 2950-5,33.2444327,126.4161942
1007,퍼시픽랜드 요트투어샹그릴라,제주특별자치도 서귀포시 색달동 2950-5,33.24392479999999,126.4163378
1008,페인터즈:히어로 제주,제주특별자치도 제주시 한라대학로 38 제주한라대학교 한라아트홀 2층,33.47634,126.47637
1009,평대리불턱,제주특별자치도 제주시 구좌읍 평대리 515-67,33.532413,126.84636
1010,평대리해변,제주특별자치도 제주시 구좌읍 평대리 515-24,33.53231,126.84808
1011,평대해변,제주특별자치도 제주시 구좌읍 평대리 1994-20,33.533226,126.84065
1012,평수포구,제주특별자치도 제주시 한림읍 수원리 952,33.427593,126.263756
1013,평화통일 불사리탑,제주특별자치도 제주시 조천읍 일주동로 884,33.532516,126.63599
1014,포도갤러리 in 포도호텔,제주특별자치도 서귀포시 안덕면 상천리 산 62-3,33.315998,126.38764
1015,포레스트 사파리,제주특별자치도 제주시 조천읍 선흘리 1817,33.4777041,126.7135515
1016,포레스트 판타지아,서귀포시 안덕면 일주서로 1836,33.256805,126.32163
1017,포토갤러리 자연사랑미술관,제주특별자치도 서귀포시 표선면 가시리 1920-1,33.3537012,126.7714295
1018,폴개협동조합,제주특별자치도 서귀포시 남원읍 태흥리 1114,33.28098860000001,126.7413132
1019,표선~세화해안도로,제주특별자치도 서귀포시 표선면 표선리,33.524757,126.8606
1020,표선도서관,제주특별자치도 서귀포시 표선면 표선리 40-65,33.3237336,126.8385628
1021,표선해수욕장,제주특별자치도 서귀포시 표선면 표선리,33.32723069299215,126.83810144720462
1022,풋감마을 소길리 농어촌체험마을,애월읍 소길리 650-1,33.440056,126.380005
1023,프랑스샤르망,제주시 한림읍 명월리 384,33.3746,126.28119
1024,플레이박스VR,제주특별자치도 제주시 연동 1320,33.47011,126.487595
1025,피규어뮤지엄 제주,제주특별자치도 서귀포시 안덕면 상창리 1875-8,33.2819208,126.35554720000005
1026,핀크스 골프클럽,제주특별자치도 서귀포시 안덕면 상천리 산 62-3,33.3159979,126.387643
1027,하고수동해변,제주특별자치도 제주시 우도면 연평리,33.514126,126.958595
1028,하논마르,제주특별자치도 서귀포시 서홍동 1003,33.252937,126.54583
1029,하늘여행 행글라이더체험장,제주특별자치도 서귀포시 안덕면 서광리 775,33.288451821204305,126.31655923223263
1030,하도리 철새도래지,제주특별자치도 제주시 구좌읍 하도리 53-2,33.51021,126.896255
1031,하도해변,제주특별자치도 제주시 구좌읍 해맞이해안로,33.5183,126.9017
1032,하멜기념비,제주특별자치도 서귀포시 안덕면 사계리 112-3,33.23286,126.314064
1033,하멜상선전시관,제주특별자치도 서귀포시 안덕면 사계리 116-7,33.23343,126.31374
1034,하모씨워킹,제주특별자치도서귀포시대정읍최남단해안로 130,33.207684,126.2912
1035,하예포구(예래포구),제주특별자치도 서귀포시 하예동,33.23357,126.374916
1036,한국건강관리협회제주특별자치도부,제주특별자치도 제주시 연동 1375,33.48212170000001,126.4933841
1037,한국병원,제주특별자치도 제주시 삼도일동 518,33.5003822,126.5167845
1038,한국야구명예전당(야구박물관),제주특별자치도 서귀포시 강정동 1481-3,33.26081,126.49815
1039,한남의숙터,제주특별자치도 서귀포시 대정읍 추사로,33.251087,126.27711
1040,한담해변,제주특별자치도 제주시 애월읍 애월리 2533-1,33.46004181697696,126.31054239947503
1041,한동환해장성,제주특별자치도 제주시 구좌읍 한동리 1694,33.551777,126.82788
1042,한라감귤체험농원,제주특별자치도 서귀포시 성산읍 수산리 735,33.442627,126.88461
1043,한라산 아래 첫 마을,제주특별자치도 서귀포시 안덕면 광평리 195-2,33.3295908,126.381331
1044,한라산 청정촌,제주특별자치도 서귀포시 중산간서로 740(중문동),33.2632854,126.4361834
1045,한라산국립공원,제주특별자치도 제주시 1100로 2070-61,33.36132,126.54195
1046,한라산소주공장,제주특별자치도 제주시 한림읍 옹포리 396,33.4073649,126.2563337
1047,한라산어리목코스,제주특별자치도 제주시 1100로 2070-61,33.39223,126.49457
1048,한라산영실코스,제주특별자치도 서귀포시 하원동 산 1-1,33.3402,126.47921
1049,한라생태숲,제주특별자치도 제주시 용강동 산 14-1,33.430924,126.595761
1050,한라수목원,제주특별자치도 제주시 수목원길 72,33.469604,126.4918
1051,한라승마장,제주특별자치도 서귀포시 안덕면 동광리 산 32-2,33.323906,126.35258
1052,한림공원,제주특별자치도 제주시 한림읍 협재리 2487,33.3879944,126.2397837
1053,한림바다체험마을,제주특별자치도 제주시 한림읍 한수리 879-30,33.4197809,126.2628316
1054,한림항,제주특별자치도 제주시 한림읍 대림리 2019-17,33.419075,126.26264
1055,한림해안도로,제주특별자치도 제주시 한림읍 귀덕리,33.435574,126.26823
1056,한모살 (표선백사장),제주특별자치도 제주시 표선면 표선리,33.328445,126.83669
1057,한울랜드,제주특별자치도 제주시 구좌읍 덕천리 766,33.518837,126.73904
1058,함덕백사장 & 서우봉,제주특별자치도 제주시 조천읍 함덕리 1008-1,33.54379,126.668846
1059,함덕야영장,제주특별자치도 제주시 조천읍 함덕리 1008,33.544018,126.66839
1060,함덕카페거리,제주특별자치도 제주시 조천읍 함덕리,33.54264,126.66915
1061,함덕해수욕장,제주특별자치도 제주시 조천읍 함덕리 1008-1,33.54379,126.668846
1062,항파두리항몽유적지,제주특별자치도 제주시 애월읍 상귀리 1012,33.452126,126.407455
1063,해거름전망대,제주특별자치도 제주시 한경면 판포리 1608-1,33.37016,126.20664
1064,해녀박물관,제주특별자치도 제주시 구좌읍 상도리 3204-1,33.5242827,126.8629097
1065,해녀의 태왁,제주특별자치도 제주시 구좌읍 김녕리 904-4,33.5582139,126.7373381
1066,해맞이해안로,제주특별자치도 제주시 구좌읍 김녕리,33.558674,126.79477
1067,해비치컨트리클럽제주,제주특별자치도 서귀포시 남원읍 신흥리 산 30,33.342895,126.6494133
1068,해적잠수함,제주특별자치도 제주시 한경면 고산리 3615-6,33.308254,126.1647
1069,해품은체험농장,제주특별자치도 서귀포시 성산읍 수산리 225,33.443462,126.89263
1070,해피맘하우스,제주특별자치도 제주시 애월읍 고내리 448-2,33.4488627,126.3042586
1071,핸즈웍스,제주특별자치도 제주시 한림읍 귀덕리 756,33.4376238,126.2970018
1072,햇살정원 제주캠핑,제주특별자치도 서귀포시 보목동 526,33.240427,126.6083091
1073,행원육상양식단지,제주특별자치도 제주시 구좌읍 행원리 1-33,33.5595727,126.8162673
1074,허브동산 미디어 파사드 (media facade),제주특별자치도 서귀포시 표선면 돈오름로 170,33.32985,126.81486
1075,헬로키티아일랜드,제주특별자치도 서귀포시 안덕면 상창리 1963-2,33.29015,126.3522
1076,현사포구,제주특별자치도 제주시 이호1동,33.50021,126.45968
1077,현의합장묘역,제주특별자치도 서귀포시 남원읍 수망리 893,33.350883,126.69801
1078,협자연대,제주특별자치도 서귀포시 성산읍 고성리 57-1,33.426456,126.932304
1079,협재굴(한림공원),제주특별자치도 제주시 한림읍 협재리 2487,33.3894949,126.2396825
1080,협재포구,제주특별자치도 제주시 한림읍 협재리,33.39929,126.24321
1081,협재해수욕장,제주특별자치도 제주시 한림읍 협재리 2447,33.393845,126.239716
1082,형제섬,제주특별자치도 서귀포시 안덕면 사계리 산 44,33.209785,126.31431
1083,형제해안도로,제주특별자치도 서귀포시 대정읍 상모리 1649-1,33.201102619182144,126.26553679882818
1084,형제해안로전망대,제주특별자치도 서귀포시 안덕면 사계리 2147-13,33.227848,126.30391
1085,혼인지,제주특별자치도 서귀포시 성산읍 환해장성로 549,33.414932,126.894104
1086,화북비석거리,제주특별자치도 제주시 일주동로,33.52072,126.56066
1087,화북환해장성,제주특별자치도 제주시 화북동,33.520233,126.56553
1088,화순곶자왈생태탐방숲길,제주특별자치도 서귀포시 안덕면 화순리 2045,33.264614,126.33123
1089,화순금모래해수욕장,제주특별자치도 서귀포시 안덕면 화순리 776-7,33.239579490694844,126.33383992114864
1090,화순금모래해수욕장담수수영장,제주특별자치도 서귀포시 안덕면 화순리 776-8,33.239594,126.33577
1091,화순리 유채꽃길,제주특별자치도 서귀포시 안덕면 화순리 1230-4,33.25176,126.33404
1092,화조원,제주특별자치도 제주시 애월읍 납읍리 58,33.4113881,126.3717903
1093,환상숲 곶자왈공원,제주특별자치도 제주시 한경면 녹차분재로 594-1,33.322342,126.26323
1094,황금굴(한림공원),제주특별자치도 제주시 한림읍 협재리 2487,33.3879944,126.2397837
1095,황우럭만화천국사회적협동조합,제주특별자치도 제주시 한림읍 한림리 1055,33.41427,126.26667
1096,황우지해안,제주특별자치도 서귀포시 서홍동 766-1,33.241566,126.54981
1097,황우지해안 열두굴,제주특별자치도 서귀포시 서홍동 764-1,33.23915,126.54786
1098,효명사,제주특별자치도 서귀포시 남원읍 하례리 산 45,33.3420367,126.5884214
1099,후포해변,제주특별자치도 제주시 추자면 대서리 267,33.96236823562007,126.28940276875608
1100,휴림,제주특별자치도 제주시 애월읍 광령리 2873-6,33.3701721,126.4819697
1101,휴애리 자연생활공원,제주특별자치도 서귀포시 남원읍 신례리 2081,33.30854,126.63448
1102,힐링카약파크비체올린,제주시 한경면 판포리 725번지,33.35901,126.21184
