cafe,cafe_id,name,price,category
망고홀릭 애월해안도로점,221879692,카라멜라떼(hot),"5,000",커피
망고홀릭 애월해안도로점,221879692,카라멜라떼(ice),"5,500",커피
망고홀릭 애월해안도로점,221879692,자몽(hot),"5,000",논커피
망고홀릭 애월해안도로점,221879692,자몽(ice),"5,500",논커피
망고홀릭 애월해안도로점,221879692,레몬(hot),"5,000",논커피
망고홀릭 애월해안도로점,221879692,레몬(ice),"5,500",논커피
망고홀릭 애월해안도로점,221879692,깔라만시(hot),"5,000",논커피
망고홀릭 애월해안도로점,221879692,깔라만시(ice),"5,500",논커피
망고홀릭 애월해안도로점,221879692,생망고 와플,"9,500",베이커리
망고홀릭 애월해안도로점,221879692,생망고 허니브래드,"6,500",베이커리
망고홀릭 애월해안도로점,221879692,초코 허니브래드,"5,500",베이커리
망고홀릭 애월해안도로점,221879692,카라멜 허니브래드,"5,500",베이커리
망고홀릭 애월해안도로점,221879692,카야토스트,"5,500",베이커리
컴컴제주,233743673,Americano,"5,500",커피
몬들락,236288775,홉맥주(라지),"4,900",알코올
몬들락,236288775,밀맥주,"4,500",알코올
몬들락,236288775,홉맥주,"4,500",알코올
몬들락,236288775,아메리카노(hot),"3,000",커피
몬들락,236288775,아이스 아메리카노,"4,000",커피
몬들락,236288775,아몬드 카페라떼,"5,000",커피
몬들락,236288775,오트밀 카페라떼,"6,000",커피
몬들락,236288775,과채 디톡스주스,,논커피
여기308,239978643,에그인헬,,기타
여기308,239978643,굴라쉬,,기타
여기308,239978643,그레마 감베리,,기타
빌라드아토,242368968,아메리카노(hot),"3,000",커피
빌라드아토,242368968,아메리카노(ice),"3,000",커피
빌라드아토,242368968,카페라떼(hot),"4,000",커피
빌라드아토,242368968,카페라떼(ice),"4,000",커피
빌라드아토,242368968,고사리김밥(한라산),"3,000",기타
브와두스베이커리카페 서귀점,243076064,에스프레소 솔로 (HOT),"3,500",커피
브와두스베이커리카페 서귀점,243076064,에스프레소 도피오 (HOT),"4,000",커피
브와두스베이커리카페 서귀점,243076064,아메리카노,"4,000",커피
브와두스베이커리카페 서귀점,243076064,카페라떼,"4,500",커피
브와두스베이커리카페 서귀점,243076064,한라봉에이드 (ICE),"5,500",논커피
봉자살롱,243255622,아메리카노 (R),"1,500",커피
봉자살롱,243255622,카페라떼 (R),"3,500",커피
봉자살롱,243255622,레몬 에이드 (R),"3,500",논커피
봉자살롱,243255622,핫초코 (R),"3,500",논커피
봉자살롱,243255622,망고주스 (R),"3,500",논커피
카페 로하,243597442,생귤탱귤주스,"6,000",논커피
카페 로하,243597442,제주 한라봉스무디,"6,000",논커피
카페 로하,243597442,제주 한라봉에이드,"5,500",논커피
카페 로하,243597442,웊웊쉐이크,"6,000",논커피
카페베네 제주봄그리고가을리조트점,251191929,녹차,,논커피
카페베네 제주봄그리고가을리조트점,251191929,아메리카노,,커피
카페베네 제주봄그리고가을리조트점,251191929,아포가토,,빙수/아이스크림
카페베네 제주봄그리고가을리조트점,251191929,에스프레소,,커피
카페베네 제주봄그리고가을리조트점,251191929,초코칩프라페노,,논커피
스타벅스 제주신화월드R점,258547215,그린 티 라떼,"5,900",논커피
스타벅스 제주신화월드R점,258547215,그랜마 애플 블랙 밀크 티,"6,500",논커피
스타벅스 제주신화월드R점,258547215,돌체 블랙 밀크 티,"6,500",논커피
스타벅스 제주신화월드R점,258547215,오늘의 커피,"3,800",커피
스타벅스 제주신화월드R점,258547215,카푸치노,"4,600",커피
스타벅스 제주신화월드R점,258547215,카페 라떼,"4,600",커피
스타벅스 제주신화월드R점,258547215,카페 모카,"5,100",커피
스타벅스 제주신화월드R점,258547215,카페 아메리카노,"4,100",커피
스타벅스 제주신화월드R점,258547215,카라멜 마키아또,"5,600",커피
스타벅스 제주신화월드R점,258547215,화이트 초콜릿 모카,"5,600",커피
스타벅스 제주신화월드R점,258547215,에스프레소 프라푸치노,"5,100",커피
스타벅스 제주신화월드R점,258547215,자바 칩 프라푸치노,"6,100",논커피
스타벅스 제주신화월드R점,258547215,아이스 자몽 허니 블랙 티,"5,300",논커피
스타벅스 제주신화월드R점,258547215,이천 햅쌀 커피 프라푸치노,"6,300",커피
스타벅스 제주신화월드R점,258547215,자몽 허니 블랙 티,"5,300",논커피
스타벅스 제주신화월드R점,258547215,콜드 브루,"4,500",커피
스타벅스 제주신화월드R점,258547215,바닐라 크림 콜드 브루,"5,500",커피
스타벅스 제주신화월드R점,258547215,디카페인 카페 아메리카노,"4,400",커피
스타벅스 제주신화월드R점,258547215,디카페인 카페 라떼,"4,900",커피
스타벅스 제주신화월드R점,258547215,아이스 홀리데이 민트 초콜릿,"5,800",논커피
스타벅스 제주신화월드R점,258547215,홀리데이 민트 초콜릿,"5,800",논커피
스타벅스 제주신화월드R점,258547215,홀리데이 화이트 뱅쇼,"6,100",알코올
스타벅스 제주신화월드R점,258547215,토피 넛 프라푸치노,"6,300",커피
스타벅스 제주신화월드R점,258547215,아이스 홀리데이 화이트 뱅쇼,"6,100",알코올
스타벅스 제주신화월드R점,258547215,홀리데이 민트 초콜릿 크림 프라푸치노,"6,300",논커피
스타벅스 제주신화월드R점,258547215,아이스 홀리데이 카라멜 돌체 라떼,"6,100",커피
스타벅스 제주신화월드R점,258547215,홀리데이 카라멜 돌체 라떼,"6,100",커피
스타벅스 제주신화월드R점,258547215,홀리데이 카라멜 돌체 프라푸치노,"6,600",커피
스타벅스 제주신화월드R점,258547215,스타벅스 돌체 라떼,"5,600",커피
스타벅스 제주신화월드R점,258547215,아이스 그랜마 애플 블랙 밀크 티,"6,500",논커피
스타벅스 제주신화월드R점,258547215,아이스 돌체 블랙 밀크 티,"6,500",논커피
스타벅스 제주신화월드R점,258547215,아이스 토피 넛 라떼,"5,800",커피
스타벅스 제주신화월드R점,258547215,망고 바나나 블렌디드,"6,300",논커피
스타벅스 제주신화월드R점,258547215,나이트로 바닐라 크림,"5,900",논커피
스타벅스 제주신화월드R점,258547215,아이스 유자 민트 티,"6,500",논커피
스타벅스 제주신화월드R점,258547215,유자 민트 티,"6,500",논커피
스타벅스 제주신화월드R점,258547215,토피 넛 라떼,"5,800",커피
그리울땐제주,258584774,아메리카노,"4,500",커피
그리울땐제주,258584774,카페라떼,"5,000",커피
그리울땐제주,258584774,아인슈페너,"6,000",커피
그리울땐제주,258584774,구좌당근케이크,"6,500",베이커리
그리울땐제주,258584774,수제요거트,"8,000",논커피
그리울땐제주,258584774,한라봉티,"6,000",논커피
서은이네,262868146,라떼,,커피
서은이네,262868146,댕댕이,,기타
서은이네,262868146,살라미,,기타
서은이네,262868146,카나페,,기타
서은이네,262868146,하몽,,기타
서은이네,262868146,아메리카노,,커피
서은이네,262868146,모카,,커피
서은이네,262868146,에이드,,논커피
서은이네,262868146,스무디,,논커피
미스틱3도,263044374,1837블랙티,"5,500",논커피
미스틱3도,263044374,카페라떼,"5,500",커피
미스틱3도,263044374,에스프레소,"4,500",커피
미스틱3도,263044374,자몽주스,"6,500",논커피
미스틱3도,263044374,청포도주스,"6,500",논커피
홀리데이시즌,271841473,로케이크,,베이커리
홀리데이시즌,271841473,로디저트,,기타
홀리데이시즌,271841473,커피,,커피
홀리데이시즌,271841473,허브티,,논커피
해즈빈 여상점,274060572,생과일주스,"4,800",논커피
카페 안트레,275236503,썸머라떼,"7,000",커피
카페 안트레,275236503,아인슈페너,"6,000",커피
카페 안트레,275236503,한라봉에이드,"6,500",논커피
카페 안트레,275236503,청포도에이드,"6,500",논커피
카페 안트레,275236503,오메기앙말차크림,"7,500",논커피
카페 안트레,275236503,아메리카노,"5,000",커피
카페 안트레,275236503,카페라떼,"6,000",커피
카페 안트레,275236503,바닐라라떼,"6,000",커피
카페 안트레,275236503,플랫화이트,"5,500",커피
카페 안트레,275236503,모카슈페너,"6,500",커피
카페 안트레,275236503,샷+제주말차라떼,"6,500",커피
카페 안트레,275236503,핫초코,"5,500",논커피
카페 안트레,275236503,제주말차라떼,"6,000",논커피
카페 안트레,275236503,자몽티,"6,000",논커피
카페 안트레,275236503,얼그레이 레몬티,"6,000",논커피
카페 안트레,275236503,자몽에이드,"6,500",논커피
카페 안트레,275236503,리얼복숭아아이스티,"6,000",논커피
카페 안트레,275236503,수박주스,"7,000",논커피
카페 안트레,275236503,한라봉티,"6,000",논커피
카페 안트레,275236503,메론크림소다,"7,000",논커피
지안재,276626600,지안재탕,"50,000",알코올
지안재,276626600,전복구이,"30,000",기타
지안재,276626600,문어숙회,"25,000",기타
지안재,276626600,소라숙회,"25,000",기타
지안재,276626600,특문어해물라면,"13,000",기타
지안재,276626600,전복해물라면,"13,000",기타
지안재,276626600,감자전,"12,000",기타
지안재,276626600,호박전,"12,000",기타
지안재,276626600,해물우동,"10,000",기타
지안재,276626600,구스아일랜드312,"10,000",알코올
지안재,276626600,맥파이 페일에일,"7,000",알코올
지안재,276626600,아메리카노,"4,500",커피
지안재,276626600,카페라떼,"5,000",커피
지안재,276626600,바닐라라떼,"5,500",커피
지안재,276626600,핫초코,"5,000",논커피
지안재,276626600,아이스티,"5,000",논커피
지안재,276626600,당근주스,"8,000",논커피
지안재,276626600,망고주스,"6,000",논커피
지안재,276626600,오미자에이드,"7,000",논커피
지안재,276626600,특참소라죽,"13,000",기타
지안재,276626600,특전복죽,"13,000",기타
카페브리프,276957303,아메리카노,"5,000",커피
카페브리프,276957303,카페라떼,"6,000",커피
카페브리프,276957303,바닐라라떼,"6,000",커피
카페브리프,276957303,플랫화이트아이스,"6,000",커피
카페브리프,276957303,플랫바닐라,"6,500",커피
카페브리프,276957303,브리프라떼,"6,500",커피
파스쿠찌 서귀포신시가지점,283057065,아이스 아메리카노(R),"4,300",커피
파스쿠찌 서귀포신시가지점,283057065,아이스 카페라떼(R),"4,800",커피
파스쿠찌 서귀포신시가지점,283057065,아이스 바닐라라떼 마끼아또(R),"5,400",커피
파스쿠찌 서귀포신시가지점,283057065,아이스 카라멜라떼 마끼아또(R),"5,400",커피
파스쿠찌 서귀포신시가지점,283057065,허니브레드(생크림),"5,700",베이커리
파스쿠찌 서귀포신시가지점,283057065,아메리카노(R),"4,300",커피
파스쿠찌 서귀포신시가지점,283057065,카페라떼(R),"4,800",커피
